time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
69.43047,-0.08250279,0.2633019,-0.05030667,-0.08250279,0.2633019,-0.05030667,-0.03911197,0.2596325,-0.02621861,-0.0161168,0.2608918,-0.009112036,-0.09426723,0.2430846,0.1071739,-0.1996647,0.4204036,-0.2636332
69.45039,-0.08252949,0.2633139,-0.05018156,-0.08252949,0.2633139,-0.05018156,-0.03914638,0.2596006,-0.02608974,-0.01615808,0.2608257,-0.008996864,-0.09420685,0.2430814,0.1073012,-0.1997291,0.4207467,-0.2632642
69.46852,-0.08256259,0.263278,-0.05014515,-0.08256259,0.263278,-0.05014515,-0.03919119,0.2595411,-0.02604401,-0.01621985,0.2607549,-0.008953003,-0.09416583,0.2430338,0.107453,-0.1998024,0.4209941,-0.26301
69.48665,-0.08262704,0.2632214,-0.05011771,-0.08262704,0.2632214,-0.05011771,-0.03926797,0.2594536,-0.02599973,-0.01631418,0.2606542,-0.008902324,-0.09420053,0.2429713,0.1074946,-0.1998834,0.4213115,-0.2627149
69.50352,-0.08272728,0.2631397,-0.05010787,-0.08272728,0.2631397,-0.05010787,-0.03937787,0.2593454,-0.02597312,-0.0164366,0.2605384,-0.008869359,-0.09424907,0.2428928,0.1075442,-0.2000004,0.4215827,-0.2624597
69.52625,-0.08281558,0.2630584,-0.0501167,-0.08281558,0.2630584,-0.0501167,-0.03946536,0.2592515,-0.02596293,-0.01652864,0.2604419,-0.008845774,-0.09435039,0.2427954,0.107577,-0.200127,0.4217278,-0.2622955
69.54558,-0.08291595,0.2629835,-0.05013924,-0.08291595,0.2629835,-0.05013924,-0.03956737,0.2591737,-0.0259685,-0.01663532,0.2603647,-0.008845855,-0.09443361,0.2426945,0.1075674,-0.2002281,0.421931,-0.2621289
69.57135,-0.08305573,0.262881,-0.05019119,-0.08305573,0.262881,-0.05019119,-0.03971367,0.2590666,-0.02601187,-0.01679012,0.2602574,-0.008883728,-0.09453408,0.2425757,0.107535,-0.2003725,0.4222201,-0.2619196
69.5941,-0.08308531,0.2628456,-0.05022871,-0.08308531,0.2628456,-0.05022871,-0.03974764,0.2590276,-0.02605506,-0.01683933,0.2602254,-0.008912094,-0.09471763,0.2424695,0.1074849,-0.200445,0.4220288,-0.2620547
69.61103,-0.08312074,0.2627911,-0.05026674,-0.08312074,0.2627911,-0.05026674,-0.0397944,0.2589683,-0.02609645,-0.01689959,0.2601625,-0.008948133,-0.09490463,0.2424953,0.1074621,-0.2004951,0.421964,-0.2620979
69.62858,-0.08317301,0.2627293,-0.05026663,-0.08317301,0.2627293,-0.05026663,-0.03985948,0.2588865,-0.02610366,-0.01698626,0.2600714,-0.008944608,-0.09501743,0.2424539,0.1074303,-0.2005501,0.4218975,-0.262106
69.64658,-0.08328629,0.2626927,-0.05029439,-0.08328629,0.2626927,-0.05029439,-0.03998576,0.2588106,-0.02613959,-0.01713947,0.2599789,-0.008955852,-0.0952745,0.2424552,0.1074413,-0.2006609,0.4218641,-0.2621362
69.66859,-0.08345447,0.2626698,-0.05030997,-0.08345447,0.2626698,-0.05030997,-0.04018357,0.2587467,-0.02618003,-0.01739293,0.2599056,-0.008981036,-0.09585769,0.2424384,0.1073476,-0.2008209,0.4218514,-0.2621518
69.68835,-0.0835911,0.2626432,-0.05013403,-0.0835911,0.2626432,-0.05013403,-0.04034848,0.2586917,-0.02605591,-0.01761396,0.2598577,-0.008847496,-0.09646687,0.2423557,0.1072204,-0.2009344,0.4218327,-0.2619538
69.71069,-0.08370218,0.2627655,-0.04988008,-0.08370218,0.2627655,-0.04988008,-0.04046208,0.2587741,-0.02586957,-0.01772115,0.2599114,-0.008691153,-0.09680583,0.2420428,0.1072258,-0.2009025,0.4218194,-0.2618312
69.73656,-0.08382988,0.2631894,-0.0494959,-0.08382988,0.2631894,-0.0494959,-0.04057391,0.2590691,-0.02557593,-0.01782125,0.2601352,-0.008468117,-0.09711079,0.2419674,0.1071874,-0.2006945,0.4218451,-0.2618805
69.75766,-0.08386973,0.2633621,-0.04918253,-0.08386973,0.2633621,-0.04918253,-0.04059028,0.2592124,-0.0252887,-0.01782954,0.2602653,-0.008182936,-0.09728615,0.2417215,0.1070729,-0.2004749,0.4216997,-0.2618948
