time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
5.353616,-0.08057859,0.3228369,0.1154178,-0.08967069,-0.08057859,0.3228369,-0.0887008,0.3144928,-0.08057859,-0.08505107,0.3181981,0.09897044,-0.08057859,0.3228369,0.1154178,-0.1849285,0.4786877,-0.2725684
5.406383,-0.07909785,0.3214358,0.1152476,-0.08870178,-0.07909785,0.3214358,-0.08745906,0.3134538,-0.07909785,-0.08364841,0.3169774,0.0987751,-0.07909785,0.3214358,0.1152476,-0.1841886,0.4782448,-0.2726827
5.453739,-0.07770681,0.3192324,0.1155569,-0.0891068,-0.07770681,0.3192324,-0.08710379,0.3111279,-0.07770681,-0.08274281,0.3147047,0.0990603,-0.07770681,0.3192324,0.1155569,-0.1845014,0.4765529,-0.272287
5.497636,-0.07732012,0.3186131,0.1157155,-0.08965594,-0.07732012,0.3186131,-0.08714122,0.3106324,-0.07732012,-0.08251532,0.3141575,0.09924087,-0.07732012,0.3186131,0.1157155,-0.1850486,0.4761675,-0.272015
5.549495,-0.07732278,0.3180425,0.1155809,-0.08962801,-0.07732278,0.3180425,-0.08704602,0.3102037,-0.07732278,-0.08246083,0.3136518,0.09910917,-0.07732278,0.3180425,0.1155809,-0.1851588,0.4757386,-0.2721664
5.598493,-0.07721667,0.3184289,0.1152869,-0.08924787,-0.07721667,0.3184289,-0.08685677,0.3102697,-0.07721667,-0.0823414,0.3138769,0.09885012,-0.07721667,0.3184289,0.1152869,-0.1847466,0.4754817,-0.2722785
5.639274,-0.07680093,0.3182989,0.1151047,-0.08884077,-0.07680093,0.3182989,-0.08646127,0.3101448,-0.07680093,-0.08193894,0.3137461,0.09867343,-0.07680093,0.3182989,0.1151047,-0.1843406,0.4752397,-0.2724271
5.685943,-0.07671212,0.3181046,0.1153098,-0.08922726,-0.07671212,0.3181046,-0.08659121,0.3102828,-0.07671212,-0.08191917,0.3137205,0.09885867,-0.07671212,0.3181046,0.1153098,-0.1846859,0.4753499,-0.2721184
5.714662,-0.07684776,0.3178697,0.115267,-0.08952681,-0.07684776,0.3178697,-0.08678526,0.3102164,-0.07684776,-0.08207353,0.3135593,0.09880938,-0.07684776,0.3178697,0.115267,-0.1849702,0.4753057,-0.2721199
5.743012,-0.07711524,0.3178205,0.1152254,-0.08983672,-0.07711524,0.3178205,-0.08706986,0.3101765,-0.07711524,-0.0823503,0.3135076,0.09876508,-0.07711524,0.3178205,0.1152254,-0.1852605,0.4752677,-0.2721379
