time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
4.675351,-0.09338465,0.3082969,-0.02846865,-0.07580906,0.3064406,0.04139408,-0.06525193,0.3017185,0.08085563,-0.05388499,0.3057876,0.1072807,-0.08611838,0.3302304,0.1214743,-0.1940926,0.4851778,-0.2707784
4.738735,-0.09293197,0.3085442,-0.02838113,-0.07543085,0.3067566,0.04141543,-0.06491764,0.3014262,0.0807072,-0.05364929,0.3049432,0.1071164,-0.0855816,0.3304871,0.121487,-0.1931848,0.4858468,-0.2700534
4.779769,-0.09253961,0.3085749,-0.02859814,-0.07508803,0.3068032,0.04117069,-0.06464673,0.3013951,0.08042733,-0.05346647,0.3048698,0.1068175,-0.08520773,0.3306969,0.1215663,-0.1911705,0.4861902,-0.2700107
4.838907,-0.09246857,0.3077142,-0.02902431,-0.07509374,0.306039,0.04067729,-0.06472455,0.3004194,0.07984532,-0.05365312,0.3037236,0.1061756,-0.08482342,0.3306749,0.1212037,-0.1912144,0.4846149,-0.2703267
4.881008,-0.09232962,0.3062823,-0.02962569,-0.07501558,0.3046111,0.04003058,-0.06467505,0.2988597,0.0791439,-0.05363983,0.3021071,0.1054383,-0.08452918,0.3298346,0.1203495,-0.1909682,0.4832757,-0.2711437
4.915486,-0.09192307,0.305435,-0.03044253,-0.07456677,0.303669,0.03915721,-0.0642099,0.2978874,0.07822625,-0.0531398,0.3011912,0.1044564,-0.08426361,0.3281808,0.1193623,-0.1909225,0.4822086,-0.2719396
5.002501,-0.09020104,0.3032781,-0.03248854,-0.0726878,0.3026333,0.03695438,-0.06221889,0.2966585,0.07557402,-0.05107887,0.2997554,0.1015584,-0.08320089,0.3270781,0.118272,-0.1889908,0.4793759,-0.2737478
5.05061,-0.0899341,0.3033296,-0.03165718,-0.0722912,0.3026313,0.03769636,-0.06196396,0.2967904,0.07633266,-0.05106052,0.2998288,0.1023396,-0.08427609,0.3249193,0.1148929,-0.1880615,0.4790485,-0.273562
5.102977,-0.08981364,0.3031088,-0.03110867,-0.07201421,0.3020119,0.03814692,-0.0616615,0.2964257,0.07680313,-0.05074026,0.2996583,0.1027909,-0.08337088,0.3236404,0.1149881,-0.1874574,0.4782918,-0.2732949
5.13799,-0.0898403,0.3030348,-0.03054083,-0.07197314,0.3017105,0.03867424,-0.06158005,0.296275,0.07732209,-0.05057095,0.2997669,0.1032452,-0.08169276,0.3221274,0.1152003,-0.1871642,0.4781302,-0.2727956
5.186254,-0.09003218,0.3030965,-0.03018468,-0.07214637,0.3013481,0.03899455,-0.06167201,0.2963283,0.07766771,-0.0505265,0.3004335,0.1034848,-0.08130476,0.3218286,0.1156554,-0.1871663,0.4780465,-0.2724644
5.216121,-0.09006632,0.3030384,-0.02986194,-0.07218646,0.3011521,0.0393067,-0.06164803,0.2961964,0.07797498,-0.05040265,0.3002661,0.1037473,-0.08138534,0.3212744,0.115875,-0.1871917,0.477854,-0.27218
5.245962,-0.09001286,0.3034983,-0.02988462,-0.07213444,0.3015514,0.03927652,-0.06155106,0.2966258,0.07790359,-0.05024423,0.3007542,0.103583,-0.08142816,0.3213041,0.1161764,-0.1870463,0.4782352,-0.2722493
5.288589,-0.08912526,0.3040943,-0.03000704,-0.07124466,0.3021159,0.03913882,-0.06064255,0.2970322,0.07757421,-0.04932617,0.3010833,0.1031237,-0.08137172,0.3219047,0.1161323,-0.185997,0.4786609,-0.2724152
5.353616,-0.08828081,0.3040618,-0.0301744,-0.07031953,0.3021249,0.03893362,-0.05975325,0.2968514,0.07720075,-0.0484788,0.3006637,0.102738,-0.08144616,0.3227732,0.1158444,-0.1849285,0.4786877,-0.2725684
5.406383,-0.08733965,0.3034124,-0.03041219,-0.06929334,0.3013537,0.03867038,-0.05877815,0.2960469,0.07699817,-0.04762987,0.2996972,0.1026056,-0.08057859,0.3228369,0.1154178,-0.1841886,0.4782448,-0.2726827
5.453739,-0.08784035,0.3012598,-0.0302338,-0.06975291,0.2989403,0.03883121,-0.05942601,0.293874,0.07729246,-0.04844572,0.2978515,0.1029755,-0.07909785,0.3214358,0.1152476,-0.1845014,0.4765529,-0.272287
5.497636,-0.08849346,0.3008498,-0.03002412,-0.07035495,0.298396,0.03902464,-0.0601335,0.293771,0.07761852,-0.04921842,0.2980314,0.1032985,-0.07770681,0.3192324,0.1155569,-0.1850486,0.4761675,-0.272015
5.549495,-0.08864709,0.3004916,-0.03015465,-0.07037854,0.298007,0.03886488,-0.06007458,0.2933115,0.07747874,-0.04905976,0.2973325,0.1031744,-0.07732012,0.3186131,0.1157155,-0.1851588,0.4757386,-0.2721664
5.598493,-0.08831874,0.3001295,-0.03034088,-0.07004225,0.2978558,0.03867226,-0.05973737,0.2930777,0.07718051,-0.04870983,0.2970783,0.1028177,-0.07732278,0.3180425,0.1155809,-0.1847466,0.4754817,-0.2722785
5.639274,-0.0879409,0.2999359,-0.03048502,-0.06965517,0.2977234,0.03852305,-0.05935539,0.2929172,0.07699252,-0.04832601,0.296896,0.102624,-0.07721667,0.3184289,0.1152869,-0.1843406,0.4752397,-0.2724271
5.685943,-0.08836575,0.300068,-0.03019446,-0.07009038,0.2978995,0.03880274,-0.05984328,0.2932186,0.07727744,-0.0488884,0.2971817,0.1029074,-0.07680093,0.3182989,0.1151047,-0.1846859,0.4753499,-0.2721184
5.714662,-0.08866905,0.3000425,-0.03020889,-0.07040168,0.297887,0.03878473,-0.06017933,0.2932746,0.0772703,-0.0492605,0.2972665,0.1029038,-0.07671212,0.3181046,0.1153098,-0.1849702,0.4753057,-0.2721199
5.743012,-0.08897417,0.3000204,-0.03024427,-0.07071817,0.2978667,0.03874648,-0.06050957,0.2933086,0.07724676,-0.04959499,0.2973582,0.1028828,-0.07684776,0.3178697,0.115267,-0.1852605,0.4752677,-0.2721379
5.769869,-0.0892354,0.3001115,-0.03029968,-0.07101145,0.297934,0.03869344,-0.06078744,0.2933349,0.07720604,-0.04986327,0.2973346,0.1028513,-0.07711524,0.3178205,0.1152254,-0.1855032,0.4753527,-0.2721707
