time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
66.94236,-0.1016874,0.2423376,-0.04203924,-0.08581481,0.1928313,0.004801369,-0.08219878,0.1741321,0.03073489,-0.07856077,0.1653285,0.05103329,-0.1249997,0.1627014,0.07336998,-0.2115751,0.4159862,-0.2376574
66.95834,-0.102775,0.2419378,-0.04130461,-0.08598671,0.1943899,0.00691386,-0.08098123,0.1783534,0.03439623,-0.07612756,0.1717515,0.05541809,-0.1241705,0.1636785,0.07455197,-0.211572,0.4159523,-0.2365281
66.97345,-0.103501,0.242073,-0.04054925,-0.08556906,0.1970016,0.009388516,-0.07964475,0.183552,0.03855686,-0.07405938,0.1791666,0.06028666,-0.1232623,0.168405,0.07934853,-0.2111517,0.4172769,-0.2354558
66.9887,-0.103615,0.2415831,-0.04047478,-0.08500651,0.1985432,0.01095226,-0.07896733,0.1865657,0.04123475,-0.0732406,0.1834124,0.06341306,-0.1236077,0.1737084,0.08442182,-0.2107059,0.4187367,-0.2346945
67.0023,-0.1036046,0.2413732,-0.04047901,-0.08432212,0.1999875,0.01202181,-0.07805355,0.189203,0.04281868,-0.07225235,0.1866857,0.06508538,-0.1237129,0.1771112,0.08723538,-0.2103291,0.4201593,-0.2340617
67.01517,-0.1037188,0.2406951,-0.04001984,-0.08357581,0.2014613,0.01369361,-0.07703486,0.1917001,0.04485009,-0.07106286,0.1898617,0.0671472,-0.122599,0.1799338,0.08891715,-0.2096702,0.4218089,-0.2323561
67.03208,-0.1040099,0.2405154,-0.0389738,-0.08235766,0.205034,0.01691167,-0.07529398,0.1966247,0.0485506,-0.06941646,0.1949456,0.07114969,-0.1213756,0.1835939,0.09152953,-0.2092558,0.4247873,-0.2309635
67.04649,-0.1040556,0.2399408,-0.03800147,-0.08159356,0.2064366,0.01880696,-0.07455488,0.1991978,0.05114939,-0.06869505,0.1983767,0.07398041,-0.1174691,0.1882849,0.09558053,-0.2085691,0.4263588,-0.2291553
67.05966,-0.1039218,0.2398919,-0.03738527,-0.08078011,0.20795,0.02010048,-0.07322166,0.201815,0.05295888,-0.06718287,0.2014127,0.07583038,-0.1151385,0.1911896,0.09793173,-0.2080357,0.4277516,-0.2280826
67.07465,-0.1038455,0.2397024,-0.03679247,-0.07984191,0.2100409,0.02159425,-0.07166158,0.2055291,0.05488226,-0.06529845,0.2059909,0.07770556,-0.1130381,0.1963865,0.1010073,-0.2074443,0.4289374,-0.2271727
67.08864,-0.1040323,0.2397903,-0.03627238,-0.0794437,0.2113884,0.02258484,-0.0708781,0.2077848,0.05595781,-0.06424301,0.2089264,0.07864811,-0.1111909,0.2016026,0.1038998,-0.20723,0.4301592,-0.2265117
67.10201,-0.1040598,0.2398202,-0.03586726,-0.07913762,0.2125707,0.02344216,-0.07021176,0.209558,0.0568039,-0.06340135,0.2109339,0.07937942,-0.1098736,0.2040843,0.1051623,-0.2071924,0.4305186,-0.2263045
67.11391,-0.1038788,0.2394112,-0.03486441,-0.07839682,0.2148407,0.02538217,-0.06904656,0.2133476,0.05902388,-0.06211011,0.2153307,0.08163594,-0.1089538,0.2064582,0.1062118,-0.2076577,0.4299354,-0.2256055
67.13015,-0.103714,0.2389433,-0.03389776,-0.07759694,0.216346,0.02686685,-0.06796201,0.2154438,0.06054014,-0.06083487,0.2176215,0.0830398,-0.1068747,0.2118525,0.1092515,-0.2091112,0.4296813,-0.2242314
67.14735,-0.1037368,0.2390954,-0.03307373,-0.07706358,0.2186285,0.02821147,-0.06698635,0.2184328,0.06179209,-0.05968919,0.2207085,0.08416952,-0.1038565,0.2146797,0.1106359,-0.2102912,0.4294599,-0.2236277
67.16237,-0.1037942,0.2397109,-0.0324276,-0.07665653,0.2209532,0.02923866,-0.06638239,0.2214428,0.06261482,-0.05901928,0.2240731,0.08483808,-0.1013339,0.2210733,0.1128571,-0.2107829,0.4302043,-0.2231784
67.17764,-0.1039072,0.2403032,-0.03188868,-0.07633277,0.2232859,0.0301523,-0.06591015,0.2236699,0.0633081,-0.05843516,0.2263495,0.08535019,-0.100059,0.2260472,0.1140081,-0.211624,0.4308415,-0.2227591
