time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
71.53462,-0.121218,0.1301617,0.01663692,-0.1118412,-0.121218,0.1301617,-0.1185081,0.1627471,-0.121218,-0.1208679,0.1436613,0.008023493,-0.121218,0.1301617,0.01663692,-0.2059661,0.3940432,-0.2683346
71.5511,-0.1206881,0.1303854,0.01811116,-0.1116298,-0.1206881,0.1303854,-0.1182153,0.1630685,-0.1206881,-0.1204571,0.1439023,0.009283229,-0.1206881,0.1303854,0.01811116,-0.2058604,0.394159,-0.2682827
71.56823,-0.1206915,0.1312099,0.01929842,-0.1118852,-0.1206915,0.1312099,-0.1184136,0.1637031,-0.1206915,-0.1205532,0.1446253,0.01032884,-0.1206915,0.1312099,0.01929842,-0.2062832,0.3942992,-0.2680191
71.5837,-0.1209169,0.1322161,0.02021277,-0.1120426,-0.1209169,0.1322161,-0.118611,0.1645872,-0.1209169,-0.1207579,0.1455704,0.0111695,-0.1209169,0.1322161,0.02021277,-0.2066319,0.3943895,-0.2679139
71.6004,-0.1210969,0.133383,0.02072281,-0.1121594,-0.1210969,0.133383,-0.1187501,0.1657258,-0.1210969,-0.1209097,0.1467342,0.01166482,-0.1210969,0.133383,0.02072281,-0.2069285,0.3944405,-0.267895
71.616,-0.1212356,0.1351099,0.02145541,-0.1123316,-0.1212356,0.1351099,-0.1188784,0.1672976,-0.1212356,-0.1210188,0.1483879,0.01224341,-0.1212356,0.1351099,0.02145541,-0.2070622,0.3948822,-0.2678869
71.63204,-0.1216723,0.1367359,0.02214387,-0.1127916,-0.1216723,0.1367359,-0.1193222,0.1685974,-0.1216723,-0.1214506,0.1498444,0.01285283,-0.1216723,0.1367359,0.02214387,-0.2075382,0.3948701,-0.2677806
71.64585,-0.1219734,0.1381614,0.02357758,-0.113135,-0.1219734,0.1381614,-0.119703,0.1698372,-0.1219734,-0.1218021,0.151169,0.01419984,-0.1219734,0.1381614,0.02357758,-0.2078218,0.394872,-0.2672254
71.68242,-0.1231907,0.1395988,0.0249095,-0.1143562,-0.1231907,0.1395988,-0.1209521,0.1713079,-0.1231907,-0.1230286,0.1526213,0.01544858,-0.1231907,0.1395988,0.0249095,-0.2086436,0.3954558,-0.2666855
71.6987,-0.1233953,0.140038,0.02574674,-0.1145681,-0.1233953,0.140038,-0.1211954,0.1717696,-0.1233953,-0.1232565,0.1530709,0.01625726,-0.1233953,0.140038,0.02574674,-0.2086803,0.3957739,-0.2659355
71.71186,-0.1234225,0.1403465,0.02644402,-0.1145722,-0.1234225,0.1403465,-0.1212396,0.1721021,-0.1234225,-0.1232959,0.1533939,0.01697428,-0.1234225,0.1403465,0.02644402,-0.2084998,0.3960474,-0.2649334
71.72566,-0.1244565,0.1411517,0.02787703,-0.1151483,-0.1244565,0.1411517,-0.1220384,0.172718,-0.1244565,-0.1242412,0.1541279,0.01837565,-0.1244565,0.1411517,0.02787703,-0.2081812,0.3954936,-0.2644571
